"No.","Time","Source","Destination","Protocol","Length","Info"
"2625","7185.002952","127.0.0.1","127.0.0.1","TCP","44","63224  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2626","7185.002975","127.0.0.1","127.0.0.1","TCP","44","49350  >  63224 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2627","7185.033033","127.0.0.1","127.0.0.1","TCP","44","49350  >  63223 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2628","7185.033133","127.0.0.1","127.0.0.1","TCP","44","63223  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2629","7185.064883","127.0.0.1","127.0.0.1","TCP","44","49350  >  63221 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2630","7185.064994","127.0.0.1","127.0.0.1","TCP","44","63221  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2631","7185.096944","127.0.0.1","127.0.0.1","TCP","44","49350  >  63220 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2632","7185.097023","127.0.0.1","127.0.0.1","TCP","44","63220  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2633","7185.128460","127.0.0.1","127.0.0.1","TCP","44","49350  >  63219 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2634","7185.128540","127.0.0.1","127.0.0.1","TCP","44","63219  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2635","7185.160316","127.0.0.1","127.0.0.1","TCP","44","49350  >  63218 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2636","7185.160387","127.0.0.1","127.0.0.1","TCP","44","63218  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2637","7185.192203","127.0.0.1","127.0.0.1","TCP","44","49350  >  63217 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2638","7185.192272","127.0.0.1","127.0.0.1","TCP","44","63217  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2639","7185.224212","127.0.0.1","127.0.0.1","TCP","44","49350  >  63216 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2640","7185.224284","127.0.0.1","127.0.0.1","TCP","44","63216  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2641","7185.256255","127.0.0.1","127.0.0.1","TCP","44","49350  >  63215 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2642","7185.256346","127.0.0.1","127.0.0.1","TCP","44","63215  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2643","7195.111234","127.0.0.1","127.0.0.1","TCP","56","63225  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2644","7195.111369","127.0.0.1","127.0.0.1","TCP","56","49350  >  63225 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2645","7195.111468","127.0.0.1","127.0.0.1","TCP","44","63225  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2646","7195.111606","127.0.0.1","127.0.0.1","TCP","41132","63225  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2647","7195.111697","127.0.0.1","127.0.0.1","TCP","44","49350  >  63225 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2648","7195.111741","127.0.0.1","127.0.0.1","TCP","44","63225  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2649","7195.111767","127.0.0.1","127.0.0.1","TCP","44","49350  >  63225 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2650","7195.112192","127.0.0.1","127.0.0.1","TCP","56","63226  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2651","7195.112291","127.0.0.1","127.0.0.1","TCP","56","49350  >  63226 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2652","7195.112352","127.0.0.1","127.0.0.1","TCP","44","63226  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2653","7195.112473","127.0.0.1","127.0.0.1","TCP","41132","63226  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2654","7195.112553","127.0.0.1","127.0.0.1","TCP","44","49350  >  63226 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2655","7195.112586","127.0.0.1","127.0.0.1","TCP","44","63226  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2656","7195.112611","127.0.0.1","127.0.0.1","TCP","44","49350  >  63226 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2657","7195.142934","127.0.0.1","127.0.0.1","TCP","44","49350  >  63225 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2658","7195.143028","127.0.0.1","127.0.0.1","TCP","44","63225  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2659","7195.175893","127.0.0.1","127.0.0.1","TCP","44","49350  >  63224 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2660","7195.175978","127.0.0.1","127.0.0.1","TCP","44","63224  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2661","7221.516540","192.168.0.251","192.168.0.251","ICMP","112","Destination unreachable (Host unreachable)"
"2662","7227.520592","192.168.0.251","192.168.0.251","ICMP","112","Destination unreachable (Host unreachable)"
"2663","7230.633519","2001:0:14c9:d804:3c35:7b0a:ab8c:2233","ff02::1","IPv6","72","IPv6 no next header"
"2664","7231.513946","192.168.0.251","192.168.0.251","ICMP","112","Destination unreachable (Host unreachable)"
"2665","7238.015496","192.168.0.251","192.168.0.251","ICMP","112","Destination unreachable (Host unreachable)"
"2666","7241.664603","127.0.0.1","127.0.0.1","TCP","56","63228  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2667","7241.664736","127.0.0.1","127.0.0.1","TCP","56","49350  >  63228 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2668","7241.664837","127.0.0.1","127.0.0.1","TCP","44","63228  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2669","7241.664969","127.0.0.1","127.0.0.1","TCP","41132","63228  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2670","7241.665059","127.0.0.1","127.0.0.1","TCP","44","49350  >  63228 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2671","7241.665103","127.0.0.1","127.0.0.1","TCP","44","63228  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2672","7241.665129","127.0.0.1","127.0.0.1","TCP","44","49350  >  63228 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2673","7241.665569","127.0.0.1","127.0.0.1","TCP","56","63229  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2674","7241.665665","127.0.0.1","127.0.0.1","TCP","56","49350  >  63229 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2675","7241.665725","127.0.0.1","127.0.0.1","TCP","44","63229  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2676","7241.665843","127.0.0.1","127.0.0.1","TCP","41132","63229  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2677","7241.665926","127.0.0.1","127.0.0.1","TCP","44","49350  >  63229 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2678","7241.665973","127.0.0.1","127.0.0.1","TCP","44","63229  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2679","7241.666000","127.0.0.1","127.0.0.1","TCP","44","49350  >  63229 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2680","7241.696247","127.0.0.1","127.0.0.1","TCP","44","49350  >  63228 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2681","7241.696333","127.0.0.1","127.0.0.1","TCP","44","63228  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2682","7241.728397","127.0.0.1","127.0.0.1","TCP","44","49350  >  63226 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2683","7241.728481","127.0.0.1","127.0.0.1","TCP","44","63226  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2684","7243.010912","192.168.0.251","192.168.0.251","ICMP","112","Destination unreachable (Host unreachable)"
"2685","7244.698040","127.0.0.1","127.0.0.1","TCP","56","63230  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2686","7244.698175","127.0.0.1","127.0.0.1","TCP","56","49350  >  63230 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2687","7244.698267","127.0.0.1","127.0.0.1","TCP","44","63230  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2688","7244.698392","127.0.0.1","127.0.0.1","TCP","41132","63230  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2689","7244.698477","127.0.0.1","127.0.0.1","TCP","44","49350  >  63230 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2690","7244.698520","127.0.0.1","127.0.0.1","TCP","44","63230  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2691","7244.698548","127.0.0.1","127.0.0.1","TCP","44","49350  >  63230 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2692","7244.729745","127.0.0.1","127.0.0.1","TCP","44","49350  >  63230 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2693","7244.729839","127.0.0.1","127.0.0.1","TCP","44","63230  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2694","7244.761537","127.0.0.1","127.0.0.1","TCP","44","49350  >  63229 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2695","7244.761620","127.0.0.1","127.0.0.1","TCP","44","63229  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2696","7247.022317","192.168.0.251","192.168.0.251","ICMP","112","Destination unreachable (Host unreachable)"
"2697","7275.050376","127.0.0.1","127.0.0.1","TCP","56","63232  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2698","7275.050505","127.0.0.1","127.0.0.1","TCP","56","49350  >  63232 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2699","7275.050592","127.0.0.1","127.0.0.1","TCP","44","63232  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2700","7275.050714","127.0.0.1","127.0.0.1","TCP","41132","63232  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2701","7275.050797","127.0.0.1","127.0.0.1","TCP","44","49350  >  63232 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2702","7275.050838","127.0.0.1","127.0.0.1","TCP","44","63232  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2703","7275.050864","127.0.0.1","127.0.0.1","TCP","44","49350  >  63232 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2704","7275.082061","127.0.0.1","127.0.0.1","TCP","44","49350  >  63232 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2705","7275.082153","127.0.0.1","127.0.0.1","TCP","44","63232  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2706","7312.500019","127.0.0.1","127.0.0.1","TCP","56","63234  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2707","7312.500158","127.0.0.1","127.0.0.1","TCP","56","49350  >  63234 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2708","7312.500247","127.0.0.1","127.0.0.1","TCP","44","63234  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2709","7312.500380","127.0.0.1","127.0.0.1","TCP","41132","63234  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2710","7312.500462","127.0.0.1","127.0.0.1","TCP","44","49350  >  63234 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2711","7312.500505","127.0.0.1","127.0.0.1","TCP","44","63234  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2712","7312.500531","127.0.0.1","127.0.0.1","TCP","44","49350  >  63234 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2713","7312.500973","127.0.0.1","127.0.0.1","TCP","56","63235  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2714","7312.501073","127.0.0.1","127.0.0.1","TCP","56","49350  >  63235 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2715","7312.501137","127.0.0.1","127.0.0.1","TCP","44","63235  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2716","7312.501233","127.0.0.1","127.0.0.1","TCP","41132","63235  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2717","7312.501336","127.0.0.1","127.0.0.1","TCP","44","49350  >  63235 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2718","7312.501377","127.0.0.1","127.0.0.1","TCP","44","63235  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2719","7312.501405","127.0.0.1","127.0.0.1","TCP","44","49350  >  63235 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2720","7312.531329","127.0.0.1","127.0.0.1","TCP","44","49350  >  63234 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2721","7312.531419","127.0.0.1","127.0.0.1","TCP","44","63234  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2722","7403.582439","127.0.0.1","127.0.0.1","TCP","56","63239  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2723","7403.582562","127.0.0.1","127.0.0.1","TCP","56","49350  >  63239 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2724","7403.582659","127.0.0.1","127.0.0.1","TCP","44","63239  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2725","7403.582798","127.0.0.1","127.0.0.1","TCP","41132","63239  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2726","7403.582880","127.0.0.1","127.0.0.1","TCP","44","49350  >  63239 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2727","7403.582922","127.0.0.1","127.0.0.1","TCP","44","63239  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2728","7403.582948","127.0.0.1","127.0.0.1","TCP","44","49350  >  63239 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2729","7403.583369","127.0.0.1","127.0.0.1","TCP","56","63240  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2730","7403.583466","127.0.0.1","127.0.0.1","TCP","56","49350  >  63240 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2731","7403.583530","127.0.0.1","127.0.0.1","TCP","44","63240  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2732","7403.583648","127.0.0.1","127.0.0.1","TCP","41132","63240  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2733","7403.583729","127.0.0.1","127.0.0.1","TCP","44","49350  >  63240 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2734","7403.583774","127.0.0.1","127.0.0.1","TCP","44","63240  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2735","7403.583804","127.0.0.1","127.0.0.1","TCP","44","49350  >  63240 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2736","7403.584183","127.0.0.1","127.0.0.1","TCP","56","63241  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2737","7403.584277","127.0.0.1","127.0.0.1","TCP","56","49350  >  63241 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2738","7403.584345","127.0.0.1","127.0.0.1","TCP","44","63241  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2739","7403.584431","127.0.0.1","127.0.0.1","TCP","41132","63241  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2740","7403.584505","127.0.0.1","127.0.0.1","TCP","44","49350  >  63241 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2741","7403.584537","127.0.0.1","127.0.0.1","TCP","44","63241  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2742","7403.584558","127.0.0.1","127.0.0.1","TCP","44","49350  >  63241 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2743","7403.613970","127.0.0.1","127.0.0.1","TCP","44","49350  >  63239 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2744","7403.614056","127.0.0.1","127.0.0.1","TCP","44","63239  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2745","7403.646218","127.0.0.1","127.0.0.1","TCP","44","49350  >  63235 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2746","7403.646299","127.0.0.1","127.0.0.1","TCP","44","63235  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2747","7429.896746","127.0.0.1","127.0.0.1","TCP","56","63243  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2748","7429.896893","127.0.0.1","127.0.0.1","TCP","56","49350  >  63243 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2749","7429.897000","127.0.0.1","127.0.0.1","TCP","44","63243  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2750","7429.897147","127.0.0.1","127.0.0.1","TCP","41132","63243  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2751","7429.897236","127.0.0.1","127.0.0.1","TCP","44","49350  >  63243 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2752","7429.897283","127.0.0.1","127.0.0.1","TCP","44","63243  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2753","7429.897310","127.0.0.1","127.0.0.1","TCP","44","49350  >  63243 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2754","7429.899303","127.0.0.1","127.0.0.1","TCP","56","63244  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2755","7429.899418","127.0.0.1","127.0.0.1","TCP","56","49350  >  63244 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2756","7429.899504","127.0.0.1","127.0.0.1","TCP","44","63244  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2757","7429.899623","127.0.0.1","127.0.0.1","TCP","41132","63244  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2758","7429.899707","127.0.0.1","127.0.0.1","TCP","44","49350  >  63244 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2759","7429.899757","127.0.0.1","127.0.0.1","TCP","44","63244  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2760","7429.899791","127.0.0.1","127.0.0.1","TCP","44","49350  >  63244 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2761","7429.901013","127.0.0.1","127.0.0.1","TCP","56","63245  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2762","7429.901125","127.0.0.1","127.0.0.1","TCP","56","49350  >  63245 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2763","7429.901203","127.0.0.1","127.0.0.1","TCP","44","63245  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2764","7429.901305","127.0.0.1","127.0.0.1","TCP","41132","63245  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2765","7429.901386","127.0.0.1","127.0.0.1","TCP","44","49350  >  63245 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2766","7429.901422","127.0.0.1","127.0.0.1","TCP","44","63245  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2767","7429.901448","127.0.0.1","127.0.0.1","TCP","44","49350  >  63245 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2768","7429.927855","127.0.0.1","127.0.0.1","TCP","44","49350  >  63243 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2769","7429.927953","127.0.0.1","127.0.0.1","TCP","44","63243  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2770","7429.959128","127.0.0.1","127.0.0.1","TCP","44","49350  >  63241 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2771","7429.959205","127.0.0.1","127.0.0.1","TCP","44","63241  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2772","7429.990594","127.0.0.1","127.0.0.1","TCP","44","49350  >  63240 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2773","7429.990657","127.0.0.1","127.0.0.1","TCP","44","63240  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2774","7430.902846","127.0.0.1","127.0.0.1","TCP","56","63246  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2775","7430.902971","127.0.0.1","127.0.0.1","TCP","56","49350  >  63246 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2776","7430.903057","127.0.0.1","127.0.0.1","TCP","44","63246  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2777","7430.903179","127.0.0.1","127.0.0.1","TCP","41132","63246  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2778","7430.903261","127.0.0.1","127.0.0.1","TCP","44","49350  >  63246 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2779","7430.903303","127.0.0.1","127.0.0.1","TCP","44","63246  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2780","7430.903328","127.0.0.1","127.0.0.1","TCP","44","49350  >  63246 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2781","7430.934125","127.0.0.1","127.0.0.1","TCP","44","49350  >  63246 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2782","7430.934212","127.0.0.1","127.0.0.1","TCP","44","63246  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2783","7430.965332","127.0.0.1","127.0.0.1","TCP","44","49350  >  63245 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2784","7430.965381","127.0.0.1","127.0.0.1","TCP","44","63245  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2785","7430.996771","127.0.0.1","127.0.0.1","TCP","44","49350  >  63244 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2786","7430.996827","127.0.0.1","127.0.0.1","TCP","44","63244  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2787","7431.912347","127.0.0.1","127.0.0.1","TCP","56","63248  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2788","7431.912471","127.0.0.1","127.0.0.1","TCP","56","49350  >  63248 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2789","7431.912561","127.0.0.1","127.0.0.1","TCP","44","63248  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2790","7431.912689","127.0.0.1","127.0.0.1","TCP","41132","63248  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2791","7431.912775","127.0.0.1","127.0.0.1","TCP","44","49350  >  63248 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2792","7431.912816","127.0.0.1","127.0.0.1","TCP","44","63248  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2793","7431.912859","127.0.0.1","127.0.0.1","TCP","44","49350  >  63248 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2794","7431.914592","127.0.0.1","127.0.0.1","TCP","56","63249  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2795","7431.914709","127.0.0.1","127.0.0.1","TCP","56","49350  >  63249 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2796","7431.914790","127.0.0.1","127.0.0.1","TCP","44","63249  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2797","7431.914915","127.0.0.1","127.0.0.1","TCP","41132","63249  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2798","7431.914991","127.0.0.1","127.0.0.1","TCP","44","49350  >  63249 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2799","7431.915032","127.0.0.1","127.0.0.1","TCP","44","63249  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2800","7431.915058","127.0.0.1","127.0.0.1","TCP","44","49350  >  63249 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2801","7431.940502","127.0.0.1","127.0.0.1","TCP","44","49350  >  63248 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2802","7431.940607","127.0.0.1","127.0.0.1","TCP","44","63248  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2803","7434.945958","127.0.0.1","127.0.0.1","TCP","56","63251  >  49350 [SYN] Seq=0 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2804","7434.946088","127.0.0.1","127.0.0.1","TCP","56","49350  >  63251 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=65495 WS=256 SACK_PERM"
"2805","7434.946195","127.0.0.1","127.0.0.1","TCP","44","63251  >  49350 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"2806","7434.946334","127.0.0.1","127.0.0.1","TCP","41132","63251  >  49350 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=41088"
"2807","7434.946421","127.0.0.1","127.0.0.1","TCP","44","49350  >  63251 [ACK] Seq=1 Ack=41089 Win=130816 Len=0"
"2808","7434.946466","127.0.0.1","127.0.0.1","TCP","44","63251  >  49350 [FIN, ACK] Seq=41089 Ack=1 Win=65280 Len=0"
"2809","7434.946506","127.0.0.1","127.0.0.1","TCP","44","49350  >  63251 [ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2810","7434.973270","127.0.0.1","127.0.0.1","TCP","44","49350  >  63251 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
"2811","7434.973346","127.0.0.1","127.0.0.1","TCP","44","63251  >  49350 [ACK] Seq=41090 Ack=2 Win=65280 Len=0"
"2812","7435.005505","127.0.0.1","127.0.0.1","TCP","44","49350  >  63249 [FIN, ACK] Seq=1 Ack=41090 Win=130816 Len=0"
