"No.","Time","Source","Destination","Protocol","Length","Info"
"8968","3173.921803","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x5646 ANY VDeLChesS-PC"
"8969","3173.946342","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"8970","3173.948497","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"8971","3173.948745","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"8972","3173.950250","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"8973","3174.191572","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"8974","3174.203676","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"8975","3174.207534","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"8976","3174.213587","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"8977","3174.223016","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"8978","3174.239520","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"8979","3174.239520","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"8980","3174.245796","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xb1fb ANY VDeLChesS-PC"
"8981","3174.246084","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"8982","3174.246084","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"8983","3174.685026","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"8984","3174.694365","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"8985","3174.697330","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"8986","3174.743647","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"8987","3174.747320","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"8988","3174.747320","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xfeef ANY VDeLChesS-PC"
"8989","3174.752815","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"8990","3174.759444","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"8991","3174.759444","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"8992","3174.761358","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"8993","3174.984339","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"8994","3174.996311","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"8995","3175.007859","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"8996","3175.030373","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"8997","3175.048545","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"8998","3175.048584","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x3ce0 ANY VDeLChesS-PC"
"8999","3175.068176","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9000","3175.068176","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9001","3175.069993","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9002","3175.184944","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9003","3175.272944","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9004","3175.281876","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9005","3175.297942","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9006","3175.315420","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9007","3175.315501","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x3d0b ANY VDeLChesS-PC"
"9008","3175.322540","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9009","3175.334664","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9010","3175.334664","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9011","3175.336082","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9012","3175.547938","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9013","3175.611272","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9014","3175.612720","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9015","3175.614079","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9016","3175.614079","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xd2cc ANY VDeLChesS-PC"
"9017","3175.614079","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9018","3175.624178","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9019","3175.624412","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9020","3175.625533","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9021","3175.690692","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9022","3176.186413","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9023","3176.197058","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9024","3176.198410","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9025","3176.200456","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9026","3176.247911","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9027","3176.248192","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x71d7 ANY VDeLChesS-PC"
"9028","3176.251300","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9029","3176.257032","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9030","3176.257279","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9031","3176.258715","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9032","3176.503838","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9033","3176.554826","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9034","3176.561860","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9035","3176.561860","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9036","3176.571211","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x35a3 ANY VDeLChesS-PC"
"9037","3176.571233","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9038","3176.571594","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9039","3176.580508","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9040","3176.580508","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9041","3176.699359","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9042","3176.811464","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9043","3176.825889","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9044","3176.833795","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9045","3176.845384","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9046","3176.845461","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x268e ANY VDeLChesS-PC"
"9047","3176.848123","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9048","3176.866272","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9049","3176.872691","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9050","3176.872691","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9051","3177.145317","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9052","3177.189585","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9053","3177.201134","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9054","3177.203818","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9055","3177.211954","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9056","3177.212039","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xbc7c ANY VDeLChesS-PC"
"9057","3177.226003","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9058","3177.226003","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9059","3177.236853","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9060","3177.252847","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9061","3177.557433","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9062","3177.571729","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9063","3177.589711","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9064","3177.614444","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9065","3177.615972","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9066","3177.615972","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9067","3177.617369","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x7204 ANY VDeLChesS-PC"
"9068","3177.617369","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9069","3177.618839","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9070","3177.694831","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9071","3178.006281","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9072","3178.017052","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9073","3178.019469","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9074","3178.028691","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9075","3178.028691","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0xc13b ANY VDeLChesS-PC"
"9076","3178.042019","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9077","3178.043871","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9078","3178.043871","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9079","3178.043871","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9080","3178.197689","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9081","3178.552442","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9082","3178.564004","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9083","3178.581258","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9084","3178.604104","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9085","3178.614384","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9086","3178.614422","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x77f3 ANY VDeLChesS-PC"
"9087","3178.614659","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9088","3178.624874","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9089","3178.626027","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9090","3178.685431","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9091","3179.296052","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9092","3179.373045","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9093","3179.374682","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9094","3179.383568","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9095","3179.383568","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9096","3179.383633","192.168.0.84","224.0.0.252","LLMNR","72","Standard query 0x916b ANY VDeLChesS-PC"
"9097","3179.383994","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9098","3179.391068","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9099","3179.391068","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9100","3179.695444","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9101","3179.716104","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Leave group 224.0.0.252"
"9102","3179.725816","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9103","3179.740663","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9104","3179.768233","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9105","3179.787324","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9106","3179.787639","192.168.0.84","224.0.0.251","MDNS","78","Standard query 0x0000 ANY VDeLChesS-PC.local, ""QM"" question"
"9107","3179.788644","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9108","3179.788644","192.168.0.84","224.0.0.251","MDNS","88","Standard query response 0x0000 A 192.168.0.84"
"9109","3180.201568","192.168.0.84","224.0.0.22","IGMPv3","60","Membership Report / Join group 224.0.0.252 for any sources"
"9110","3187.103545","ae:84:1f:15:a4:53","Broadcast","ARP","60","Who has 192.168.0.1? Tell 192.168.0.84"
"9111","3187.120161","ae:84:1f:15:a4:53","Broadcast","ARP","60","Who has 192.168.0.1? Tell 192.168.0.84"
"9112","3188.688764","fe80::ffff:ffff:fffe","ff02::2","ICMPv6","103","Router Solicitation"
"9113","3188.719468","fe80::8000:f227:eb36:27fb","fe80::ffff:ffff:fffe","ICMPv6","151","Router Advertisement"
"9114","3193.540840","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","Who has 192.168.0.1? Tell 192.168.0.251"
"9115","3193.541008","MS-NLB-PhysServer-16_18:7b:f7:64","HewlettPacka_33:12:d3","ARP","60","192.168.0.1 is at 02:10:18:7b:f7:64"
"9116","3195.655908","192.168.0.251","93.83.179.142","TCP","66","22879  >  7680 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9117","3196.658870","192.168.0.251","93.83.179.142","TCP","66","[TCP Retransmission] 22879  >  7680 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9118","3198.664202","192.168.0.251","93.83.179.142","TCP","66","[TCP Retransmission] 22879  >  7680 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9119","3202.675289","192.168.0.251","93.83.179.142","TCP","66","[TCP Retransmission] 22879  >  7680 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"9120","3203.527477","HewlettPacka_33:12:d3","MS-NLB-PhysServer-16_18:7b:f7:64","ARP","42","Who has 192.168.0.1? Tell 192.168.0.251"
